full time series of predicted survey index
survey year spp area pred_survey
1 20 1 1 7086.4
1 20 2 1 2.40782e-08
1 20 3 1 5.1302e-09
1 20 4 1 1.09837e-11
1 20 5 1 9.01211e-08
1 20 6 1 4.76279e-08
1 20 7 1 3.25992e-07
1 20 8 1 6.50527e-12
1 20 9 1 6.66949e-11
1 20 10 1 8.40511e-13
1 21 1 1 5799.99
1 21 2 1 2.06135e-08
1 21 3 1 4.8455e-09
1 21 4 1 7.14582e-12
1 21 5 1 6.48947e-08
1 21 6 1 3.08432e-08
1 21 7 1 2.20857e-07
1 21 8 1 5.06735e-12
1 21 9 1 4.8824e-11
1 21 10 1 9.50485e-13
1 22 1 1 6570.25
1 22 2 1 2.33263e-08
1 22 3 1 6.91055e-09
1 22 4 1 7.19246e-12
1 22 5 1 7.14375e-08
1 22 6 1 3.30196e-08
1 22 7 1 2.27416e-07
1 22 8 1 5.82702e-12
1 22 9 1 5.411e-11
1 22 10 1 1.2771e-12
1 23 1 1 5969.96
1 23 2 1 2.05144e-08
1 23 3 1 7.85467e-09
1 23 4 1 6.17852e-12
1 23 5 1 6.7223e-08
1 23 6 1 2.98636e-08
1 23 7 1 1.99688e-07
1 23 8 1 5.90017e-12
1 23 9 1 5.16527e-11
1 23 10 1 1.55535e-12
1 24 1 1 8405.8
1 24 2 1 3.0602e-08
1 24 3 1 1.46875e-08
1 24 4 1 9.16435e-12
1 24 5 1 1.06643e-07
1 24 6 1 4.45789e-08
1 24 7 1 2.96758e-07
1 24 8 1 9.93236e-12
1 24 9 1 7.75975e-11
1 24 10 1 2.43073e-12
1 25 1 1 6747.87
1 25 2 1 3.03148e-08
1 25 3 1 1.51355e-08
1 25 4 1 7.92963e-12
1 25 5 1 9.99148e-08
1 25 6 1 3.90674e-08
1 25 7 1 2.55072e-07
1 25 8 1 9.25131e-12
1 25 9 1 6.63276e-11
1 25 10 1 1.94952e-12
1 26 1 1 8022.19
1 26 2 1 4.46147e-08
1 26 3 1 2.37747e-08
1 26 4 1 1.06943e-11
1 26 5 1 1.52228e-07
1 26 6 1 5.50364e-08
1 26 7 1 3.51045e-07
1 26 8 1 1.32288e-11
1 26 9 1 9.27335e-11
1 26 10 1 2.42801e-12
1 27 1 1 3206.9
1 27 2 1 1.98182e-08
1 27 3 1 1.1527e-08
1 27 4 1 4.60723e-12
1 27 5 1 7.65536e-08
1 27 6 1 2.5464e-08
1 27 7 1 1.5503e-07
1 27 8 1 5.78792e-12
1 27 9 1 4.1227e-11
1 27 10 1 7.66704e-13
1 28 1 1 2330.66
1 28 2 1 1.32038e-08
1 28 3 1 8.21639e-09
1 28 4 1 3.03871e-12
1 28 5 1 6.87942e-08
1 28 6 1 1.83065e-08
1 28 7 1 1.04141e-07
1 28 8 1 3.83638e-12
1 28 9 1 2.98589e-11
1 28 10 1 2.7995e-13
1 29 1 1 2646.45
1 29 2 1 1.4835e-08
1 29 3 1 8.88683e-09
1 29 4 1 3.03726e-12
1 29 5 1 1.00769e-07
1 29 6 1 2.10697e-08
1 29 7 1 1.09474e-07
1 29 8 1 4.01338e-12
1 29 9 1 3.3931e-11
1 29 10 1 2.13237e-13
1 30 1 1 3975.01
1 30 2 1 2.34934e-08
1 30 3 1 1.3238e-08
1 30 4 1 4.46568e-12
1 30 5 1 1.94137e-07
1 30 6 1 3.34079e-08
1 30 7 1 1.62146e-07
1 30 8 1 6.08369e-12
1 30 9 1 5.29985e-11
1 30 10 1 2.95314e-13
1 31 1 1 5311.91
1 31 2 1 3.47505e-08
1 31 3 1 1.9018e-08
1 31 4 1 6.96055e-12
1 31 5 1 3.4839e-07
1 31 6 1 5.20584e-08
1 31 7 1 2.35529e-07
1 31 8 1 9.03023e-12
1 31 9 1 7.92069e-11
1 31 10 1 4.60729e-13
1 32 1 1 4253.85
1 32 2 1 3.2037e-08
1 32 3 1 1.74904e-08
1 32 4 1 7.43626e-12
1 32 5 1 3.96405e-07
1 32 6 1 5.09991e-08
1 32 7 1 2.22359e-07
1 32 8 1 8.67595e-12
1 32 9 1 7.44657e-11
1 32 10 1 5.14528e-13
1 33 1 1 2411.59
1 33 2 1 1.92328e-08
1 33 3 1 1.04429e-08
1 33 4 1 5.46346e-12
1 33 5 1 2.8475e-07
1 33 6 1 3.21075e-08
1 33 7 1 1.37896e-07
1 33 8 1 5.6071e-12
1 33 9 1 4.47965e-11
1 33 10 1 3.72594e-13
1 34 1 1 2576.36
1 34 2 1 2.22214e-08
1 34 3 1 1.14243e-08
1 34 4 1 7.4465e-12
1 34 5 1 3.65508e-07
1 34 6 1 4.64372e-08
1 34 7 1 1.58385e-07
1 34 8 1 6.71405e-12
1 34 9 1 5.08824e-11
1 34 10 1 4.71787e-13
1 35 1 1 1444.54
1 35 2 1 1.33335e-08
1 35 3 1 6.54707e-09
1 35 4 1 5.12695e-12
1 35 5 1 2.4479e-07
1 35 6 1 3.37762e-08
1 35 7 1 9.52226e-08
1 35 8 1 4.08685e-12
1 35 9 1 3.10263e-11
1 35 10 1 2.86914e-13
1 36 1 1 698.287
1 36 2 1 6.51513e-09
1 36 3 1 2.95307e-09
1 36 4 1 2.56598e-12
1 36 5 1 1.23295e-07
1 36 6 1 1.85841e-08
1 36 7 1 4.24021e-08
1 36 8 1 1.79702e-12
1 36 9 1 1.48578e-11
1 36 10 1 1.41262e-13
1 37 1 1 1135.07
1 37 2 1 8.84559e-09
1 37 3 1 4.00169e-09
1 37 4 1 3.73637e-12
1 37 5 1 1.78525e-07
1 37 6 1 2.93115e-08
1 37 7 1 5.43374e-08
1 37 8 1 2.27441e-12
1 37 9 1 2.06359e-11
1 37 10 1 2.15931e-13
1 38 1 1 1055.56
1 38 2 1 5.62502e-09
1 38 3 1 2.75778e-09
1 38 4 1 3.11245e-12
1 38 5 1 1.40248e-07
1 38 6 1 2.13761e-08
1 38 7 1 3.49859e-08
1 38 8 1 1.46561e-12
1 38 9 1 1.39173e-11
1 38 10 1 1.62137e-13
1 39 1 1 890.272
1 39 2 1 3.08823e-09
1 39 3 1 1.71876e-09
1 39 4 1 2.30882e-12
1 39 5 1 1.00473e-07
1 39 6 1 1.31867e-08
1 39 7 1 1.98616e-08
1 39 8 1 8.40562e-13
1 39 9 1 8.17755e-12
1 39 10 1 1.05053e-13
1 40 1 1 630.57
1 40 2 1 1.43301e-09
1 40 3 1 1.11153e-09
1 40 4 1 1.46814e-12
1 40 5 1 6.03954e-08
1 40 6 1 6.76236e-09
1 40 7 1 9.97985e-09
1 40 8 1 4.28152e-13
1 40 9 1 4.1938e-12
1 40 10 1 5.98202e-14
1 41 1 1 724.201
1 41 2 1 1.13743e-09
1 41 3 1 1.27759e-09
1 41 4 1 1.58846e-12
1 41 5 1 6.36295e-08
1 41 6 1 6.13911e-09
1 41 7 1 8.83181e-09
1 41 8 1 3.80969e-13
1 41 9 1 3.71973e-12
1 41 10 1 5.86e-14
1 42 1 1 377.446
1 42 2 1 4.26106e-10
1 42 3 1 6.62142e-10
1 42 4 1 8.05023e-13
1 42 5 1 3.13311e-08
1 42 6 1 3.13188e-09
1 42 7 1 3.76926e-09
1 42 8 1 1.62488e-13
1 42 9 1 1.60984e-12
1 42 10 1 2.72193e-14
2 1 1 1 2.60724e-15
2 1 2 1 1339.94
2 1 3 1 1.08256e-12
2 1 4 1 1.39038e-15
2 1 5 1 2.68795e-12
2 1 6 1 1.13535e-11
2 1 7 1 2.40912e-11
2 1 8 1 1.1404e-15
2 1 9 1 4.53456e-15
2 1 10 1 2.947e-16
2 2 1 1 1.5871e-15
2 2 2 1 797.665
2 2 3 1 5.16872e-13
2 2 4 1 8.53881e-16
2 2 5 1 1.69337e-12
2 2 6 1 6.06719e-12
2 2 7 1 1.21141e-11
2 2 8 1 6.9992e-16
2 2 9 1 2.72366e-15
2 2 10 1 1.78922e-16
2 3 1 1 2.96868e-15
2 3 2 1 1362.72
2 3 3 1 8.52675e-13
2 3 4 1 1.70017e-15
2 3 5 1 3.60291e-12
2 3 6 1 1.14239e-11
2 3 7 1 2.10862e-11
2 3 8 1 1.29712e-15
2 3 9 1 5.40778e-15
2 3 10 1 3.16683e-16
2 4 1 1 2.12732e-15
2 4 2 1 880.641
2 4 3 1 5.62835e-13
2 4 4 1 1.29484e-15
2 4 5 1 2.93516e-12
2 4 6 1 8.66313e-12
2 4 7 1 1.45422e-11
2 4 8 1 8.89709e-16
2 4 9 1 4.09294e-15
2 4 10 1 2.4927e-16
2 5 1 1 3.38458e-15
2 5 2 1 1260
2 5 3 1 8.377e-13
2 5 4 1 2.13589e-15
2 5 5 1 5.12652e-12
2 5 6 1 1.44474e-11
2 5 7 1 2.22175e-11
2 5 8 1 1.41606e-15
2 5 9 1 6.74927e-15
2 5 10 1 4.44918e-16
2 6 1 1 3.30443e-15
2 6 2 1 1167.88
2 6 3 1 7.92265e-13
2 6 4 1 2.18189e-15
2 6 5 1 5.4746e-12
2 6 6 1 1.45611e-11
2 6 7 1 2.12445e-11
2 6 8 1 1.41273e-15
2 6 9 1 6.90762e-15
2 6 10 1 3.66697e-16
2 7 1 1 2.08577e-15
2 7 2 1 735.398
2 7 3 1 4.70649e-13
2 7 4 1 1.37164e-15
2 7 5 1 3.57818e-12
2 7 6 1 8.93429e-12
2 7 7 1 1.25731e-11
2 7 8 1 8.43389e-16
2 7 9 1 4.38985e-15
2 7 10 1 2.0383e-16
2 8 1 1 2.11414e-15
2 8 2 1 937.437
2 8 3 1 4.82803e-13
2 8 4 1 1.42771e-15
2 8 5 1 3.89063e-12
2 8 6 1 9.53141e-12
2 8 7 1 1.25232e-11
2 8 8 1 8.43337e-16
2 8 9 1 4.65137e-15
2 8 10 1 1.96703e-16
2 9 1 1 1.09127e-15
2 9 2 1 874.314
2 9 3 1 2.69165e-13
2 9 4 1 7.71838e-16
2 9 5 1 2.25009e-12
2 9 6 1 5.57376e-12
2 9 7 1 6.57276e-12
2 9 8 1 4.4663e-16
2 9 9 1 2.55615e-15
2 9 10 1 8.97891e-17
2 10 1 1 4.94221e-16
2 10 2 1 819.087
2 10 3 1 1.3199e-13
2 10 4 1 3.5154e-16
2 10 5 1 1.08876e-12
2 10 6 1 2.71143e-12
2 10 7 1 3.35252e-12
2 10 8 1 2.02574e-16
2 10 9 1 1.18266e-15
2 10 10 1 3.37452e-17
2 11 1 1 3.54477e-16
2 11 2 1 1043.28
2 11 3 1 1.09692e-13
2 11 4 1 2.60328e-16
2 11 5 1 8.6726e-13
2 11 6 1 2.10414e-12
2 11 7 1 2.93924e-12
2 11 8 1 1.49142e-16
2 11 9 1 8.92388e-16
2 11 10 1 2.49994e-17
2 12 1 1 2.2088e-16
2 12 2 1 933.392
2 12 3 1 7.87767e-14
2 12 4 1 1.59064e-16
2 12 5 1 5.86144e-13
2 12 6 1 1.36748e-12
2 12 7 1 2.14466e-12
2 12 8 1 9.32336e-17
2 12 9 1 5.78989e-16
2 12 10 1 2.73891e-17
2 13 1 1 4.9876e-16
2 13 2 1 2866.78
2 13 3 1 2.36439e-13
2 13 4 1 3.65306e-16
2 13 5 1 1.51766e-12
2 13 6 1 3.49521e-12
2 13 7 1 5.88437e-12
2 13 8 1 2.26645e-16
2 13 9 1 1.43359e-15
2 13 10 1 8.03971e-17
2 14 1 1 2.1006e-16
2 14 2 1 1676.44
2 14 3 1 1.71622e-13
2 14 4 1 1.83004e-16
2 14 5 1 8.36023e-13
2 14 6 1 1.97795e-12
2 14 7 1 3.365e-12
2 14 8 1 1.14193e-16
2 14 9 1 7.34533e-16
2 14 10 1 3.46303e-17
2 15 1 1 8.02091e-17
2 15 2 1 909.34
2 15 3 1 1.15843e-13
2 15 4 1 8.99695e-17
2 15 5 1 4.4464e-13
2 15 6 1 1.19638e-12
2 15 7 1 1.82154e-12
2 15 8 1 5.43712e-17
2 15 9 1 3.63747e-16
2 15 10 1 1.46279e-17
2 16 1 1 1.33772e-16
2 16 2 1 2305.43
2 16 3 1 3.34683e-13
2 16 4 1 1.98195e-16
2 16 5 1 1.09587e-12
2 16 6 1 3.17116e-12
2 16 7 1 4.48318e-12
2 16 8 1 1.16283e-16
2 16 9 1 8.40459e-16
2 16 10 1 2.87316e-17
2 17 1 1 7.85513e-17
2 17 2 1 2012.39
2 17 3 1 3.17834e-13
2 17 4 1 1.5501e-16
2 17 5 1 9.63194e-13
2 17 6 1 2.75405e-12
2 17 7 1 3.84388e-12
2 17 8 1 9.63341e-17
2 17 9 1 6.96098e-16
2 17 10 1 2.1488e-17
2 18 1 1 9.20085e-19
2 18 2 1 25.3447
2 18 3 1 4.71193e-15
2 18 4 1 1.83096e-18
2 18 5 1 1.24038e-14
2 18 6 1 3.33193e-14
2 18 7 1 4.78585e-14
2 18 8 1 1.45952e-18
2 18 9 1 8.74216e-18
2 18 10 1 3.65127e-19
2 19 1 1 1.46675e-16
2 19 2 1 3613.21
2 19 3 1 8.60557e-13
2 19 4 1 2.22438e-16
2 19 5 1 1.64386e-12
2 19 6 1 4.07628e-12
2 19 7 1 6.07465e-12
2 19 8 1 2.21345e-16
2 19 9 1 1.14717e-15
2 19 10 1 7.57741e-17
2 20 1 1 2.58909e-16
2 20 2 1 6490.92
2 20 3 1 1.78894e-12
2 20 4 1 3.26301e-16
2 20 5 1 2.67565e-12
2 20 6 1 6.12201e-12
2 20 7 1 9.25741e-12
2 20 8 1 3.7131e-16
2 20 9 1 1.856e-15
2 20 10 1 1.67136e-16
2 21 1 1 7.17751e-16
2 21 2 1 17762.5
2 21 3 1 5.73736e-12
2 21 4 1 8.11132e-16
2 21 5 1 7.22568e-12
2 21 6 1 1.62304e-11
2 21 7 1 2.34055e-11
2 21 8 1 1.01185e-15
2 21 9 1 5.09473e-15
2 21 10 1 5.81841e-16
2 22 1 1 6.75309e-16
2 22 2 1 15895.7
2 22 3 1 6.2464e-12
2 22 4 1 7.15541e-16
2 22 5 1 6.84949e-12
2 22 6 1 1.49154e-11
2 22 7 1 2.07529e-11
2 22 8 1 1.04593e-15
2 22 9 1 4.86652e-15
2 22 10 1 6.73883e-16
2 23 1 1 4.44284e-16
2 23 2 1 10621.6
2 23 3 1 4.64027e-12
2 23 4 1 4.5155e-16
2 23 5 1 4.66605e-12
2 23 6 1 9.64753e-12
2 23 7 1 1.32242e-11
2 23 8 1 7.65998e-16
2 23 9 1 3.37368e-15
2 23 10 1 4.41985e-16
2 24 1 1 1.07601e-15
2 24 2 1 29047.3
2 24 3 1 1.28009e-11
2 24 4 1 1.12391e-15
2 24 5 1 1.26984e-11
2 24 6 1 2.4585e-11
2 24 7 1 3.27985e-11
2 24 8 1 1.99142e-15
2 24 9 1 8.52377e-15
2 24 10 1 9.6021e-16
2 25 1 1 3.84898e-16
2 25 2 1 11785.1
2 25 3 1 5.27031e-12
2 25 4 1 4.37023e-16
2 25 5 1 5.47281e-12
2 25 6 1 9.80725e-12
2 25 7 1 1.26791e-11
2 25 8 1 7.59527e-16
2 25 9 1 3.33953e-15
2 25 10 1 3.13075e-16
2 26 1 1 4.23498e-16
2 26 2 1 15216.9
2 26 3 1 7.04304e-12
2 26 4 1 5.5328e-16
2 26 5 1 8.34392e-12
2 26 6 1 1.33243e-11
2 26 7 1 1.64052e-11
2 26 8 1 9.4176e-16
2 26 9 1 4.38526e-15
2 26 10 1 3.53057e-16
2 27 1 1 3.06656e-16
2 27 2 1 12558.4
2 27 3 1 5.79871e-12
2 27 4 1 4.3903e-16
2 27 5 1 9.36809e-12
2 27 6 1 1.16678e-11
2 27 7 1 1.33082e-11
2 27 8 1 7.10747e-16
2 27 9 1 3.55238e-15
2 27 10 1 2.04743e-16
2 28 1 1 2.64186e-16
2 28 2 1 10818.5
2 28 3 1 4.68922e-12
2 28 4 1 3.48766e-16
2 28 5 1 1.04241e-11
2 28 6 1 1.03726e-11
2 28 7 1 1.07747e-11
2 28 8 1 5.49613e-16
2 28 9 1 3.08427e-15
2 28 10 1 1.05734e-16
2 29 1 1 2.97136e-16
2 29 2 1 11710.1
2 29 3 1 4.73461e-12
2 29 4 1 3.41262e-16
2 29 5 1 1.35156e-11
2 29 6 1 1.15055e-11
2 29 7 1 1.1069e-11
2 29 8 1 5.75723e-16
2 29 9 1 3.42035e-15
2 29 10 1 9.64785e-17
2 30 1 1 2.21463e-16
2 30 2 1 8467.11
2 30 3 1 3.28837e-12
2 30 4 1 2.45442e-16
2 30 5 1 1.1688e-11
2 30 6 1 8.78965e-12
2 30 7 1 7.90115e-12
2 30 8 1 4.35369e-16
2 30 9 1 2.56982e-15
2 30 10 1 8.01872e-17
2 31 1 1 2.09714e-16
2 31 2 1 8642.76
2 31 3 1 3.29146e-12
2 31 4 1 2.7906e-16
2 31 5 1 1.44489e-11
2 31 6 1 9.49296e-12
2 31 7 1 8.19207e-12
2 31 8 1 4.75323e-16
2 31 9 1 2.7304e-15
2 31 10 1 9.64563e-17
2 32 1 1 3.61278e-16
2 32 2 1 17522.1
2 32 3 1 6.47406e-12
2 32 4 1 6.52064e-16
2 32 5 1 3.40876e-11
2 32 6 1 2.10114e-11
2 32 7 1 1.6875e-11
2 32 8 1 1.00388e-15
2 32 9 1 5.57418e-15
2 32 10 1 1.94387e-16
2 33 1 1 2.24258e-16
2 33 2 1 12225.7
2 33 3 1 4.39406e-12
2 33 4 1 5.25705e-16
2 33 5 1 2.64733e-11
2 33 6 1 1.81105e-11
2 33 7 1 1.17674e-11
2 33 8 1 7.12218e-16
2 33 9 1 3.74982e-15
2 33 10 1 1.25622e-16
2 34 1 1 3.50922e-16
2 34 2 1 21850.3
2 34 3 1 7.92638e-12
2 34 4 1 1.04037e-15
2 34 5 1 5.1327e-11
2 34 6 1 3.83074e-11
2 34 7 1 2.03011e-11
2 34 8 1 1.22866e-15
2 34 9 1 6.40916e-15
2 34 10 1 2.0374e-16
2 35 1 1 3.3116e-16
2 35 2 1 23299.2
2 35 3 1 8.48861e-12
2 35 4 1 1.15227e-15
2 35 5 1 5.84125e-11
2 35 6 1 4.71545e-11
2 35 7 1 2.02565e-11
2 35 8 1 1.19595e-15
2 35 9 1 6.58231e-15
2 35 10 1 1.92185e-16
2 36 1 1 4.01537e-16
2 36 2 1 24583
2 36 3 1 9.24191e-12
2 36 4 1 1.43948e-15
2 36 5 1 6.84306e-11
2 36 6 1 5.78683e-11
2 36 7 1 2.06596e-11
2 36 8 1 1.18583e-15
2 36 9 1 7.22252e-15
2 36 10 1 2.0645e-16
2 37 1 1 4.90689e-16
2 37 2 1 21701.1
2 37 3 1 9.47678e-12
2 37 4 1 1.62836e-15
2 37 5 1 7.60179e-11
2 37 6 1 5.81441e-11
2 37 7 1 1.83718e-11
2 37 8 1 1.03582e-15
2 37 9 1 6.90441e-15
2 37 10 1 2.02119e-16
2 38 1 1 6.79472e-16
2 38 2 1 20601.9
2 38 3 1 1.2655e-11
2 38 4 1 2.00855e-15
2 38 5 1 9.40669e-11
2 38 6 1 6.1948e-11
2 38 7 1 1.80866e-11
2 38 8 1 1.00979e-15
2 38 9 1 7.04534e-15
2 38 10 1 2.18049e-16
2 39 1 1 6.08214e-16
2 39 2 1 12388.3
2 39 3 1 1.06825e-11
2 39 4 1 1.59504e-15
2 39 5 1 7.20616e-11
2 39 6 1 4.14544e-11
2 39 7 1 1.173e-11
2 39 8 1 6.49111e-16
2 39 9 1 4.68218e-15
2 39 10 1 1.55374e-16
2 40 1 1 6.22072e-16
2 40 2 1 8685.3
2 40 3 1 9.93989e-12
2 40 4 1 1.4826e-15
2 40 5 1 6.63764e-11
2 40 6 1 3.4526e-11
2 40 7 1 9.14024e-12
2 40 8 1 5.00318e-16
2 40 9 1 3.69508e-15
2 40 10 1 1.30891e-16
2 41 1 1 6.67457e-16
2 41 2 1 6650.2
2 41 3 1 9.52454e-12
2 41 4 1 1.49513e-15
2 41 5 1 6.54917e-11
2 41 6 1 3.49485e-11
2 41 7 1 7.89046e-12
2 41 8 1 4.23401e-16
2 41 9 1 3.18053e-15
2 41 10 1 1.21288e-16
2 42 1 1 2.54065e-16
2 42 2 1 1730.57
2 42 3 1 2.91243e-12
2 42 4 1 5.02967e-16
2 42 5 1 2.12687e-11
2 42 6 1 1.25739e-11
2 42 7 1 2.3113e-12
2 42 8 1 1.21336e-16
2 42 9 1 9.41739e-16
2 42 10 1 4.00528e-17
3 1 1 1 1.16517e-15
3 1 2 1 5.98816e-13
3 1 3 1 483.792
3 1 4 1 6.21358e-16
3 1 5 1 1.20124e-12
3 1 6 1 5.07386e-12
3 1 7 1 1.07663e-11
3 1 8 1 5.09641e-16
3 1 9 1 2.02649e-15
3 1 10 1 1.31701e-16
3 2 1 1 8.00698e-16
3 2 2 1 4.02425e-13
3 2 3 1 260.764
3 2 4 1 4.30786e-16
3 2 5 1 8.5431e-13
3 2 6 1 3.06092e-12
3 2 7 1 6.11161e-12
3 2 8 1 3.53112e-16
3 2 9 1 1.3741e-15
3 2 10 1 9.02671e-17
3 3 1 1 1.23744e-15
3 3 2 1 5.68023e-13
3 3 3 1 355.421
3 3 4 1 7.08682e-16
3 3 5 1 1.5018e-12
3 3 6 1 4.76184e-12
3 3 7 1 8.78936e-12
3 3 8 1 5.4068e-16
3 3 9 1 2.25413e-15
3 3 10 1 1.32003e-16
3 4 1 1 1.5107e-15
3 4 2 1 6.25378e-13
3 4 3 1 399.691
3 4 4 1 9.19518e-16
3 4 5 1 2.08437e-12
3 4 6 1 6.15202e-12
3 4 7 1 1.0327e-11
3 4 8 1 6.31817e-16
3 4 9 1 2.90656e-15
3 4 10 1 1.77016e-16
3 5 1 1 1.1716e-14
3 5 2 1 4.36159e-12
3 5 3 1 2899.75
3 5 4 1 7.39351e-15
3 5 5 1 1.77458e-11
3 5 6 1 5.00108e-11
3 5 7 1 7.69072e-11
3 5 8 1 4.90179e-15
3 5 9 1 2.3363e-14
3 5 10 1 1.54011e-15
3 6 1 1 1.4743e-14
3 6 2 1 5.2106e-12
3 6 3 1 3534.76
3 6 4 1 9.73467e-15
3 6 5 1 2.44254e-11
3 6 6 1 6.49654e-11
3 6 7 1 9.47843e-11
3 6 8 1 6.30303e-15
3 6 9 1 3.08189e-14
3 6 10 1 1.63605e-15
3 7 1 1 1.17771e-14
3 7 2 1 4.15237e-12
3 7 3 1 2657.48
3 7 4 1 7.74485e-15
3 7 5 1 2.02039e-11
3 7 6 1 5.04468e-11
3 7 7 1 7.09933e-11
3 7 8 1 4.76213e-15
3 7 9 1 2.47869e-14
3 7 10 1 1.15091e-15
3 8 1 1 1.14534e-14
3 8 2 1 5.07857e-12
3 8 3 1 2615.59
3 8 4 1 7.73463e-15
3 8 5 1 2.10775e-11
3 8 6 1 5.16365e-11
3 8 7 1 6.78444e-11
3 8 8 1 4.56878e-15
3 8 9 1 2.51988e-14
3 8 10 1 1.06564e-15
3 9 1 1 1.38601e-14
3 9 2 1 1.11045e-11
3 9 3 1 3418.62
3 9 4 1 9.80299e-15
3 9 5 1 2.8578e-11
3 9 6 1 7.07914e-11
3 9 7 1 8.34797e-11
3 9 8 1 5.67257e-15
3 9 9 1 3.24653e-14
3 9 10 1 1.1404e-15
3 10 1 1 9.24231e-15
3 10 2 1 1.53175e-11
3 10 3 1 2468.32
3 10 4 1 6.57407e-15
3 10 5 1 2.03605e-11
3 10 6 1 5.07058e-11
3 10 7 1 6.26946e-11
3 10 8 1 3.78829e-15
3 10 9 1 2.21167e-14
3 10 10 1 6.3106e-16
3 11 1 1 1.08486e-14
3 11 2 1 3.19289e-11
3 11 3 1 3357.06
3 11 4 1 7.9672e-15
3 11 5 1 2.6542e-11
3 11 6 1 6.43961e-11
3 11 7 1 8.99538e-11
3 11 8 1 4.56442e-15
3 11 9 1 2.73111e-14
3 11 10 1 7.65095e-16
3 12 1 1 1.73838e-15
3 12 2 1 7.34605e-12
3 12 3 1 619.995
3 12 4 1 1.25188e-15
3 12 5 1 4.61312e-12
3 12 6 1 1.07624e-11
3 12 7 1 1.68791e-11
3 12 8 1 7.33775e-16
3 12 9 1 4.55681e-15
3 12 10 1 2.1556e-16
3 13 1 1 6.01994e-15
3 13 2 1 3.46015e-11
3 13 3 1 2853.77
3 13 4 1 4.40918e-15
3 13 5 1 1.83179e-11
3 13 6 1 4.21865e-11
3 13 7 1 7.10233e-11
3 13 8 1 2.73556e-15
3 13 9 1 1.73032e-14
3 13 10 1 9.70377e-16
3 14 1 1 1.76524e-15
3 14 2 1 1.4088e-11
3 14 3 1 1442.24
3 14 4 1 1.53788e-15
3 14 5 1 7.02555e-12
3 14 6 1 1.66218e-11
3 14 7 1 2.82779e-11
3 14 8 1 9.59625e-16
3 14 9 1 6.17268e-15
3 14 10 1 2.91017e-16
3 15 1 1 8.53708e-16
3 15 2 1 9.67858e-12
3 15 3 1 1232.98
3 15 4 1 9.57593e-16
3 15 5 1 4.73254e-12
3 15 6 1 1.27337e-11
3 15 7 1 1.93876e-11
3 15 8 1 5.78702e-16
3 15 9 1 3.87156e-15
3 15 10 1 1.55693e-16
3 16 1 1 4.33272e-16
3 16 2 1 7.46703e-12
3 16 3 1 1084
3 16 4 1 6.41934e-16
3 16 5 1 3.5494e-12
3 16 6 1 1.0271e-11
3 16 7 1 1.45205e-11
3 16 8 1 3.76629e-16
3 16 9 1 2.72216e-15
3 16 10 1 9.30585e-17
3 17 1 1 4.26037e-15
3 17 2 1 1.09146e-10
3 17 3 1 17238.3
3 17 4 1 8.40725e-15
3 17 5 1 5.22405e-11
3 17 6 1 1.49371e-10
3 17 7 1 2.08479e-10
3 17 8 1 5.22485e-15
3 17 9 1 3.77541e-14
3 17 10 1 1.16544e-15
3 18 1 1 2.55939e-16
3 18 2 1 7.0501e-12
3 18 3 1 1310.71
3 18 4 1 5.09315e-16
3 18 5 1 3.45036e-12
3 18 6 1 9.26839e-12
3 18 7 1 1.33127e-11
3 18 8 1 4.05994e-16
3 18 9 1 2.43179e-15
3 18 10 1 1.01567e-16
3 19 1 1 1.58008e-16
3 19 2 1 3.89239e-12
3 19 3 1 927.049
3 19 4 1 2.39625e-16
3 19 5 1 1.77087e-12
3 19 6 1 4.39124e-12
3 19 7 1 6.54402e-12
3 19 8 1 2.38448e-16
3 19 9 1 1.23581e-15
3 19 10 1 8.16289e-17
3 20 1 1 1.06818e-16
3 20 2 1 2.67795e-12
3 20 3 1 738.058
3 20 4 1 1.34621e-16
3 20 5 1 1.10389e-12
3 20 6 1 2.52574e-12
3 20 7 1 3.81931e-12
3 20 8 1 1.5319e-16
3 20 9 1 7.65724e-16
3 20 10 1 6.89548e-17
3 21 1 1 5.71779e-17
3 21 2 1 1.41501e-12
3 21 3 1 457.054
3 21 4 1 6.46169e-17
3 21 5 1 5.75617e-13
3 21 6 1 1.29296e-12
3 21 7 1 1.86454e-12
3 21 8 1 8.06067e-17
3 21 9 1 4.0586e-16
3 21 10 1 4.6351e-17
3 22 1 1 2.49473e-16
3 22 2 1 5.87218e-12
3 22 3 1 2307.54
3 22 4 1 2.64335e-16
3 22 5 1 2.53034e-12
3 22 6 1 5.51004e-12
3 22 7 1 7.66653e-12
3 22 8 1 3.86388e-16
3 22 9 1 1.79779e-15
3 22 10 1 2.48946e-16
3 23 1 1 9.2937e-17
3 23 2 1 2.22186e-12
3 23 3 1 970.669
3 23 4 1 9.44569e-17
3 23 5 1 9.76062e-13
3 23 6 1 2.01811e-12
3 23 7 1 2.76628e-12
3 23 8 1 1.60234e-16
3 23 9 1 7.05719e-16
3 23 10 1 9.2456e-17
3 24 1 1 1.67499e-17
3 24 2 1 4.5217e-13
3 24 3 1 199.268
3 24 4 1 1.74955e-17
3 24 5 1 1.97672e-13
3 24 6 1 3.82706e-13
3 24 7 1 5.10562e-13
3 24 8 1 3.09997e-17
3 24 9 1 1.32687e-16
3 24 10 1 1.49472e-17
3 25 1 1 6.16872e-17
3 25 2 1 1.88879e-12
